cif,tran_datetime,tran_amount_equal,gap_minutes,target
N516,2025-09-01 08:36:00,39441.0,90.1,0
N517,2025-09-01 08:37:00,84462.0,20.54,0
N518,2025-09-01 08:38:00,84825.0,60.3,0
N519,2025-09-01 08:39:00,24396.0,115.74,0
N520,2025-09-01 08:40:00,36765.0,10.28,0
N521,2025-09-01 08:41:00,175314.0,94.01,0
N522,2025-09-01 08:42:00,98361.0,28.15,0
N523,2025-09-01 08:43:00,476901.0,96.6,0
N524,2025-09-01 08:44:00,194878.0,25.45,0
N525,2025-09-01 08:45:00,188018.0,8.98,0
N526,2025-09-01 08:46:00,14945.0,10.72,0
N527,2025-09-01 08:47:00,128523.0,57.29,0
N528,2025-09-01 08:48:00,56777.0,70.79,0
N529,2025-09-01 08:49:00,34510.0,22.1,0
N530,2025-09-01 08:50:00,70828.0,103.4,0
N531,2025-09-01 08:51:00,154078.0,10.37,0
N532,2025-09-01 08:52:00,98798.0,51.11,0
N533,2025-09-01 08:53:00,24873.0,16.26,0
N534,2025-09-01 08:54:00,125801.0,28.45,0
N535,2025-09-01 08:55:00,31647.0,57.25,0
N536,2025-09-01 08:56:00,74361.0,23.09,0
N537,2025-09-01 08:57:00,44208.0,37.17,0
N538,2025-09-01 08:58:00,48105.0,149.35,0
N539,2025-09-01 08:59:00,128829.0,30.66,0
N540,2025-09-01 09:00:00,21159.0,125.93,0
N541,2025-09-01 09:01:00,418819.0,17.64,0
N542,2025-09-01 09:02:00,9691.0,92.74,0
N543,2025-09-01 09:03:00,32936.0,230.8,0
N544,2025-09-01 09:04:00,86700.0,4.61,0
N545,2025-09-01 09:05:00,107400.0,24.61,0
N546,2025-09-01 09:06:00,54151.0,97.23,0
N547,2025-09-01 09:07:00,56535.0,44.57,0
N548,2025-09-01 09:08:00,90269.0,79.13,0
N549,2025-09-01 09:09:00,47521.0,29.84,0
N550,2025-09-01 09:10:00,241152.0,59.54,0
N551,2025-09-01 09:11:00,138600.0,46.73,0
N552,2025-09-01 09:12:00,143318.0,175.53,0
N553,2025-09-01 09:13:00,22785.0,70.42,0
N554,2025-09-01 09:14:00,55305.0,76.52,0
N555,2025-09-01 09:15:00,44335.0,36.17,0
N556,2025-09-01 09:16:00,21903.0,33.53,0
N557,2025-09-01 09:17:00,85833.0,35.43,0
N558,2025-09-01 09:18:00,34974.0,81.0,0
N559,2025-09-01 09:19:00,115313.0,35.84,0
N560,2025-09-01 09:20:00,20533.0,72.95,0
N561,2025-09-01 09:21:00,334048.0,435.02,0
N562,2025-09-01 09:22:00,24432.0,130.47,0
N563,2025-09-01 09:23:00,74556.0,39.41,0
N564,2025-09-01 09:24:00,132172.0,181.49,0
N565,2025-09-01 09:25:00,33839.0,36.3,0
N566,2025-09-01 09:26:00,140431.0,7.11,0
N567,2025-09-01 09:27:00,17515.0,19.92,0
N568,2025-09-01 09:28:00,255791.0,8.41,0
N569,2025-09-01 09:29:00,60727.0,38.42,0
N570,2025-09-01 09:30:00,32978.0,55.61,0
N571,2025-09-01 09:31:00,44392.0,291.91,0
N572,2025-09-01 09:32:00,134446.0,75.71,0
N573,2025-09-01 09:33:00,33374.0,43.86,0
N574,2025-09-01 09:34:00,28301.0,125.14,0
N575,2025-09-01 09:35:00,47976.0,5.98,0
N576,2025-09-01 09:36:00,18454.0,69.1,0
N577,2025-09-01 09:37:00,369736.0,118.02,0
N578,2025-09-01 09:38:00,33983.0,12.45,0
N579,2025-09-01 09:39:00,137533.0,171.36,0
N580,2025-09-01 09:40:00,73826.0,76.59,0
N581,2025-09-01 09:41:00,22370.0,36.04,0
N582,2025-09-01 09:42:00,59519.0,102.8,0
N583,2025-09-01 09:43:00,131138.0,528.84,0
N584,2025-09-01 09:44:00,49600.0,65.49,0
N585,2025-09-01 09:45:00,197425.0,69.98,0
N586,2025-09-01 09:46:00,166294.0,34.49,0
N587,2025-09-01 09:47:00,150079.0,23.34,0
N588,2025-09-01 09:48:00,37811.0,125.25,0
N589,2025-09-01 09:49:00,20336.0,23.19,0
N590,2025-09-01 09:50:00,32416.0,58.65,0
N591,2025-09-01 09:51:00,72856.0,33.86,0
N592,2025-09-01 09:52:00,103341.0,88.14,0
N593,2025-09-01 09:53:00,6826.0,76.22,0
N594,2025-09-01 09:54:00,59390.0,154.09,0
N595,2025-09-01 09:55:00,70129.0,32.79,0
N596,2025-09-01 09:56:00,45363.0,41.68,0
N597,2025-09-01 09:57:00,217787.0,20.52,0
N598,2025-09-01 09:58:00,91288.0,35.01,0
N599,2025-09-01 09:59:00,221947.0,79.62,0
N600,2025-09-01 10:00:00,48245.0,116.39,0
N601,2025-09-01 10:01:00,152891.0,21.71,0
N602,2025-09-01 10:02:00,307142.0,130.27,0
N603,2025-09-01 10:03:00,222280.0,211.8,0
N604,2025-09-01 10:04:00,20088.0,82.55,0
N605,2025-09-01 10:05:00,46459.0,356.66,0
N606,2025-09-01 10:06:00,42397.0,25.18,0
N607,2025-09-01 10:07:00,97661.0,15.73,0
N608,2025-09-01 10:08:00,118938.0,9.22,0
N609,2025-09-01 10:09:00,25877.0,243.73,0
N610,2025-09-01 10:10:00,64077.0,105.04,0
N611,2025-09-01 10:11:00,7943.0,51.65,0
N612,2025-09-01 10:12:00,253203.0,72.24,0
N613,2025-09-01 10:13:00,35869.0,17.72,0
N614,2025-09-01 10:14:00,63314.0,630.02,0
N615,2025-09-01 10:15:00,43930.0,62.13,0
N616,2025-09-01 10:16:00,188344.0,60.91,0
N617,2025-09-01 10:17:00,3507.0,112.82,0
N618,2025-09-01 10:18:00,58888.0,88.32,0
N619,2025-09-01 10:19:00,53862.0,68.3,0
N620,2025-09-01 10:20:00,38039.0,24.77,0
N621,2025-09-01 10:21:00,336457.0,87.49,0
N622,2025-09-01 10:22:00,24653.0,358.53,0
N623,2025-09-01 10:23:00,129547.0,209.65,0
N624,2025-09-01 10:24:00,85498.0,268.59,0
N625,2025-09-01 10:25:00,211403.0,32.75,0
N626,2025-09-01 10:26:00,30724.0,20.3,0
N627,2025-09-01 10:27:00,28768.0,48.14,0
N628,2025-09-01 10:28:00,179166.0,57.73,0
N629,2025-09-01 10:29:00,91612.0,163.07,0
N630,2025-09-01 10:30:00,12773.0,10.05,0
N631,2025-09-01 10:31:00,34916.0,252.03,0
N632,2025-09-01 10:32:00,88114.0,46.62,0
N633,2025-09-01 10:33:00,138381.0,35.63,0
N634,2025-09-01 10:34:00,30357.0,19.84,0
N635,2025-09-01 10:35:00,3248.0,10.43,0
N636,2025-09-01 10:36:00,101035.0,124.36,0
N637,2025-09-01 10:37:00,17671.0,58.75,0
N638,2025-09-01 10:38:00,7964.0,15.03,0
N639,2025-09-01 10:39:00,3525.0,14.95,0
N640,2025-09-01 10:40:00,135128.0,39.03,0
N641,2025-09-01 10:41:00,68092.0,289.75,0
N642,2025-09-01 10:42:00,47779.0,42.12,0
N643,2025-09-01 10:43:00,240151.0,12.14,0
N644,2025-09-01 10:44:00,113247.0,42.7,0
N645,2025-09-01 10:45:00,301432.0,41.57,0
N646,2025-09-01 10:46:00,14872.0,3.68,0
N647,2025-09-01 10:47:00,57841.0,51.71,0
N648,2025-09-01 10:48:00,11888.0,43.34,0
N649,2025-09-01 10:49:00,47601.0,109.53,0
N650,2025-09-01 10:50:00,46695.0,346.87,0
N651,2025-09-01 10:51:00,112040.0,168.44,0
N652,2025-09-01 10:52:00,62665.0,41.73,0
N653,2025-09-01 10:53:00,111682.0,18.06,0
N654,2025-09-01 10:54:00,120987.0,715.77,0
N655,2025-09-01 10:55:00,516551.0,57.93,0
N656,2025-09-01 10:56:00,43683.0,55.36,0
N657,2025-09-01 10:57:00,23365.0,53.3,0
N658,2025-09-01 10:58:00,76579.0,66.56,0
N659,2025-09-01 10:59:00,26842.0,47.26,0
N660,2025-09-01 11:00:00,263540.0,30.76,0
N661,2025-09-01 11:01:00,45107.0,31.6,0
N662,2025-09-01 11:02:00,34010.0,52.84,0
N663,2025-09-01 11:03:00,37372.0,31.71,0
N664,2025-09-01 11:04:00,122813.0,26.77,0
N665,2025-09-01 11:05:00,51136.0,60.73,0
N666,2025-09-01 11:06:00,31519.0,42.31,0
N667,2025-09-01 11:07:00,316587.0,245.67,0
N668,2025-09-01 11:08:00,25434.0,3.85,0
N669,2025-09-01 11:09:00,62042.0,162.63,0
N670,2025-09-01 11:10:00,114956.0,189.82,0
N671,2025-09-01 11:11:00,11715.0,6.87,0
N672,2025-09-01 11:12:00,96786.0,38.76,0
N673,2025-09-01 11:13:00,20845.0,37.66,0
N674,2025-09-01 11:14:00,136323.0,13.36,0
N675,2025-09-01 11:15:00,22865.0,25.08,0
N676,2025-09-01 11:16:00,119703.0,17.98,0
N677,2025-09-01 11:17:00,180924.0,314.9,0
N678,2025-09-01 11:18:00,141696.0,139.17,0
N679,2025-09-01 11:19:00,76981.0,194.72,0
N680,2025-09-01 11:20:00,47510.0,112.36,0
N681,2025-09-01 11:21:00,33644.0,17.65,0
N682,2025-09-01 11:22:00,260676.0,32.31,0
N683,2025-09-01 11:23:00,29748.0,89.07,0
N684,2025-09-01 11:24:00,21225.0,16.08,0
N685,2025-09-01 11:25:00,116468.0,111.39,0
N686,2025-09-01 11:26:00,27007.0,42.93,0
N687,2025-09-01 11:27:00,23154.0,37.53,0
N688,2025-09-01 11:28:00,14135.0,111.16,0
N689,2025-09-01 11:29:00,36941.0,85.14,0
N690,2025-09-01 11:30:00,55121.0,38.06,0
N691,2025-09-01 11:31:00,76351.0,174.05,0
N692,2025-09-01 11:32:00,155020.0,18.52,0
N693,2025-09-01 11:33:00,101407.0,101.08,0
N694,2025-09-01 11:34:00,49470.0,98.8,0
N695,2025-09-01 11:35:00,49109.0,40.06,0
N696,2025-09-01 11:36:00,99724.0,75.65,0
N697,2025-09-01 11:37:00,213752.0,15.63,0
N698,2025-09-01 11:38:00,67936.0,137.56,0
N699,2025-09-01 11:39:00,37454.0,45.38,0
N700,2025-09-01 11:40:00,22184.0,32.37,0
N701,2025-09-01 11:41:00,14112.0,155.87,0
N702,2025-09-01 11:42:00,116573.0,27.0,0
N703,2025-09-01 11:43:00,106722.0,13.35,0
N704,2025-09-01 11:44:00,106656.0,11.51,0
N705,2025-09-01 11:45:00,52646.0,100.08,0
N706,2025-09-01 11:46:00,244491.0,15.17,0
N707,2025-09-01 11:47:00,36897.0,315.7,0
N708,2025-09-01 11:48:00,155635.0,6.81,0
N709,2025-09-01 11:49:00,57599.0,297.81,0
N710,2025-09-01 11:50:00,32586.0,67.43,0
N711,2025-09-01 11:51:00,108286.0,49.57,0
N712,2025-09-01 11:52:00,90187.0,31.66,0
N713,2025-09-01 11:53:00,85560.0,81.38,0
N714,2025-09-01 11:54:00,64944.0,52.58,0
N715,2025-09-01 11:55:00,57648.0,164.56,0
N716,2025-09-01 11:56:00,652373.0,61.2,0
N717,2025-09-01 11:57:00,195684.0,63.45,0
N718,2025-09-01 11:58:00,123356.0,37.95,0
N719,2025-09-01 11:59:00,66957.0,51.58,0
N720,2025-09-01 12:00:00,163924.0,74.28,0
N721,2025-09-01 12:01:00,100508.0,9.87,0
N722,2025-09-01 12:02:00,61464.0,14.18,0
N723,2025-09-01 12:03:00,44198.0,114.81,0
N724,2025-09-01 12:04:00,55220.0,64.77,0
N725,2025-09-01 12:05:00,2514.0,45.42,0
N726,2025-09-01 12:06:00,73910.0,55.61,0
N727,2025-09-01 12:07:00,36736.0,77.29,0
N728,2025-09-01 12:08:00,294393.0,31.82,0
N729,2025-09-01 12:09:00,61044.0,25.07,0
N730,2025-09-01 12:10:00,18234.0,66.41,0
N731,2025-09-01 12:11:00,56961.0,20.52,0
N732,2025-09-01 12:12:00,21034.0,82.13,0
N733,2025-09-01 12:13:00,96125.0,9.95,0
N734,2025-09-01 12:14:00,80093.0,152.8,0
N735,2025-09-01 12:15:00,156036.0,87.58,0
N736,2025-09-01 12:16:00,27150.0,70.53,0
N737,2025-09-01 12:17:00,61945.0,145.87,0
N738,2025-09-01 12:18:00,15290.0,288.72,0
N739,2025-09-01 12:19:00,120752.0,150.56,0
N740,2025-09-01 12:20:00,100596.0,8.66,0
N741,2025-09-01 12:21:00,98303.0,15.19,0
N742,2025-09-01 12:22:00,59971.0,29.23,0
N743,2025-09-01 12:23:00,90651.0,56.04,0
N744,2025-09-01 12:24:00,297848.0,91.62,0
N745,2025-09-01 12:25:00,45022.0,26.42,0
N746,2025-09-01 12:26:00,68778.0,65.81,0
N747,2025-09-01 12:27:00,20209.0,25.65,0
N748,2025-09-01 12:28:00,25128.0,29.62,0
N749,2025-09-01 12:29:00,66027.0,13.37,0
N750,2025-09-01 12:30:00,180581.0,21.69,0
N751,2025-09-01 12:31:00,46338.0,14.13,0
N752,2025-09-01 12:32:00,47291.0,20.58,0
N753,2025-09-01 12:33:00,39859.0,156.59,0
N754,2025-09-01 12:34:00,35075.0,21.13,0
N755,2025-09-01 12:35:00,80416.0,759.29,0
N756,2025-09-01 12:36:00,13396.0,89.42,0
N757,2025-09-01 12:37:00,215548.0,65.68,0
N758,2025-09-01 12:38:00,30779.0,23.14,0
N759,2025-09-01 12:39:00,123242.0,109.98,0
N760,2025-09-01 12:40:00,16815.0,30.7,0
N761,2025-09-01 12:41:00,116873.0,61.68,0
N762,2025-09-01 12:42:00,117236.0,706.33,0
N763,2025-09-01 12:43:00,87922.0,49.6,0
N764,2025-09-01 12:44:00,22150.0,172.31,0
N765,2025-09-01 12:45:00,76845.0,27.03,0
N766,2025-09-01 12:46:00,18342.0,52.72,0
N767,2025-09-01 12:47:00,46501.0,320.79,0
N768,2025-09-01 12:48:00,167613.0,29.17,0
N769,2025-09-01 12:49:00,132814.0,334.44,0
N770,2025-09-01 12:50:00,60790.0,110.8,0
N771,2025-09-01 12:51:00,22588.0,31.11,0
N772,2025-09-01 12:52:00,114186.0,102.76,0
N773,2025-09-01 12:53:00,61046.0,144.4,0
N774,2025-09-01 12:54:00,5882.0,101.68,0
N775,2025-09-01 12:55:00,130958.0,11.36,0
N776,2025-09-01 12:56:00,58441.0,26.39,0
N777,2025-09-01 12:57:00,199277.0,42.63,0
N778,2025-09-01 12:58:00,20025.0,50.68,0
N779,2025-09-01 12:59:00,2498.0,101.56,0
N780,2025-09-01 13:00:00,79149.0,65.22,0
N781,2025-09-01 13:01:00,80143.0,14.36,0
N782,2025-09-01 13:02:00,11041.0,79.85,0
N783,2025-09-01 13:03:00,22505.0,100.54,0
N784,2025-09-01 13:04:00,941489.0,95.56,0
N785,2025-09-01 13:05:00,44108.0,160.9,0
N786,2025-09-01 13:06:00,124363.0,125.7,0
N787,2025-09-01 13:07:00,31236.0,86.42,0
N788,2025-09-01 13:08:00,7403.0,50.9,0
N789,2025-09-01 13:09:00,50501.0,10.37,0
N790,2025-09-01 13:10:00,45908.0,83.9,0
N791,2025-09-01 13:11:00,40140.0,67.2,0
N792,2025-09-01 13:12:00,53389.0,71.63,0
N793,2025-09-01 13:13:00,77985.0,15.23,0
N794,2025-09-01 13:14:00,51528.0,18.52,0
N795,2025-09-01 13:15:00,16916.0,156.52,0
N796,2025-09-01 13:16:00,97361.0,52.48,0
N797,2025-09-01 13:17:00,8524.0,107.93,0
N798,2025-09-01 13:18:00,7705.0,56.17,0
N799,2025-09-01 13:19:00,125390.0,56.25,0
N800,2025-09-01 13:20:00,99411.0,139.53,0
N801,2025-09-01 13:21:00,56534.0,32.59,0
N802,2025-09-01 13:22:00,14832.0,60.11,0
N803,2025-09-01 13:23:00,29498.0,34.39,0
N804,2025-09-01 13:24:00,46039.0,35.36,0
N805,2025-09-01 13:25:00,12138.0,40.08,0
N806,2025-09-01 13:26:00,28595.0,68.18,0
N807,2025-09-01 13:27:00,114959.0,33.83,0
N808,2025-09-01 13:28:00,249523.0,191.67,0
N809,2025-09-01 13:29:00,39362.0,22.32,0
N810,2025-09-01 13:30:00,127579.0,45.29,0
N811,2025-09-01 13:31:00,8830.0,35.17,0
N812,2025-09-01 13:32:00,115780.0,232.06,0
N813,2025-09-01 13:33:00,26797.0,66.46,0
N814,2025-09-01 13:34:00,81418.0,153.22,0
N815,2025-09-01 13:35:00,46735.0,12.36,0
N816,2025-09-01 13:36:00,224227.0,71.31,0
N817,2025-09-01 13:37:00,24973.0,132.9,0
N818,2025-09-01 13:38:00,112152.0,59.28,0
N819,2025-09-01 13:39:00,45274.0,158.46,0
N820,2025-09-01 13:40:00,51108.0,32.55,0
N821,2025-09-01 13:41:00,49819.0,223.49,0
N822,2025-09-01 13:42:00,25702.0,543.97,0
N823,2025-09-01 13:43:00,59036.0,37.98,0
N824,2025-09-01 13:44:00,56238.0,34.97,0
N825,2025-09-01 13:45:00,76209.0,233.55,0
N826,2025-09-01 13:46:00,65154.0,264.96,0
N827,2025-09-01 13:47:00,132985.0,32.37,0
N828,2025-09-01 13:48:00,150770.0,35.87,0
N829,2025-09-01 13:49:00,20939.0,41.19,0
N830,2025-09-01 13:50:00,142739.0,14.23,0
N831,2025-09-01 13:51:00,18282.0,21.79,0
N832,2025-09-01 13:52:00,107781.0,20.0,0
N833,2025-09-01 13:53:00,111273.0,25.34,0
N834,2025-09-01 13:54:00,8855.0,52.74,0
N835,2025-09-01 13:55:00,65708.0,69.01,0
N836,2025-09-01 13:56:00,37478.0,257.37,0
N837,2025-09-01 13:57:00,28036.0,20.12,0
N838,2025-09-01 13:58:00,231157.0,146.1,0
N839,2025-09-01 13:59:00,31142.0,44.08,0
N840,2025-09-01 14:00:00,26732.0,51.96,0
N841,2025-09-01 14:01:00,64582.0,107.21,0
N842,2025-09-01 14:02:00,118847.0,17.77,0
N843,2025-09-01 14:03:00,51966.0,80.03,0
N844,2025-09-01 14:04:00,192215.0,64.49,0
N845,2025-09-01 14:05:00,101821.0,89.34,0
N846,2025-09-01 14:06:00,6780.0,72.91,0
N847,2025-09-01 14:07:00,35261.0,636.06,0
N848,2025-09-01 14:08:00,34138.0,28.85,0
N849,2025-09-01 14:09:00,96699.0,32.1,0
N850,2025-09-01 14:10:00,4338.0,29.28,0
N851,2025-09-01 14:11:00,766055.0,31.33,0
N852,2025-09-01 14:12:00,101827.0,28.86,0
N853,2025-09-01 14:13:00,69486.0,179.29,0
N854,2025-09-01 14:14:00,195159.0,225.99,0
N855,2025-09-01 14:15:00,623843.0,30.85,0
N856,2025-09-01 14:16:00,143021.0,23.75,0
N857,2025-09-01 14:17:00,154634.0,87.48,0
N858,2025-09-01 14:18:00,68233.0,31.43,0
N859,2025-09-01 14:19:00,51973.0,102.82,0
N860,2025-09-01 14:20:00,37205.0,66.88,0
N861,2025-09-01 14:21:00,26210.0,11.99,0
N862,2025-09-01 14:22:00,30121.0,256.6,0
N863,2025-09-01 14:23:00,15513.0,328.94,0
N864,2025-09-01 14:24:00,55499.0,29.58,0
N865,2025-09-01 14:25:00,11107.0,37.05,0
N866,2025-09-01 14:26:00,72469.0,72.67,0
N867,2025-09-01 14:27:00,57738.0,76.28,0
N868,2025-09-01 14:28:00,69351.0,105.48,0
N869,2025-09-01 14:29:00,35521.0,407.57,0
N870,2025-09-01 14:30:00,1298682.0,45.74,0
N871,2025-09-01 14:31:00,233308.0,24.57,0
N872,2025-09-01 14:32:00,17248.0,13.75,0
N873,2025-09-01 14:33:00,75574.0,26.29,0
N874,2025-09-01 14:34:00,32598.0,52.82,0
N875,2025-09-01 14:35:00,21710.0,328.51,0
N876,2025-09-01 14:36:00,15677.0,32.54,0
N877,2025-09-01 14:37:00,92246.0,68.29,0
N878,2025-09-01 14:38:00,30291.0,53.71,0
N879,2025-09-01 14:39:00,157602.0,179.18,0
N880,2025-09-01 14:40:00,161746.0,683.3,0
N881,2025-09-01 14:41:00,236550.0,32.11,0
N882,2025-09-01 14:42:00,25530.0,33.47,0
N883,2025-09-01 14:43:00,96314.0,155.11,0
N884,2025-09-01 14:44:00,112697.0,107.97,0
N885,2025-09-01 14:45:00,37265.0,346.09,0
N886,2025-09-01 14:46:00,27673.0,97.9,0
N887,2025-09-01 14:47:00,299395.0,38.12,0
N888,2025-09-01 14:48:00,75169.0,98.56,0
N889,2025-09-01 14:49:00,113093.0,165.46,0
N890,2025-09-01 14:50:00,26316.0,124.02,0
N891,2025-09-01 14:51:00,17689.0,90.67,0
N892,2025-09-01 14:52:00,33879.0,158.65,0
N893,2025-09-01 14:53:00,52890.0,175.79,0
N894,2025-09-01 14:54:00,20656.0,217.49,0
N895,2025-09-01 14:55:00,59288.0,104.45,0
N896,2025-09-01 14:56:00,11064.0,46.2,0
N897,2025-09-01 14:57:00,19535.0,63.23,0
N898,2025-09-01 14:58:00,117115.0,182.46,0
N899,2025-09-01 14:59:00,109512.0,24.12,0
N900,2025-09-01 15:00:00,40462.0,78.94,0
N901,2025-09-01 15:01:00,21639.0,36.84,0
N902,2025-09-01 15:02:00,21431.0,56.19,0
N903,2025-09-01 15:03:00,41222.0,196.07,0
N904,2025-09-01 15:04:00,114064.0,66.1,0
N905,2025-09-01 15:05:00,151486.0,57.19,0
N906,2025-09-01 15:06:00,36442.0,14.02,0
N907,2025-09-01 15:07:00,18892.0,115.15,0
N908,2025-09-01 15:08:00,78264.0,104.11,0
N909,2025-09-01 15:09:00,26277.0,474.97,0
N910,2025-09-01 15:10:00,35659.0,40.13,0
N911,2025-09-01 15:11:00,225320.0,67.98,0
N912,2025-09-01 15:12:00,136915.0,70.06,0
N913,2025-09-01 15:13:00,70121.0,264.4,0
N914,2025-09-01 15:14:00,16782.0,49.64,0
N915,2025-09-01 15:15:00,73969.0,72.17,0
N916,2025-09-01 15:16:00,173279.0,100.27,0
N917,2025-09-01 15:17:00,41125.0,65.8,0
N918,2025-09-01 15:18:00,231217.0,34.94,0
N919,2025-09-01 15:19:00,218108.0,66.29,0
N920,2025-09-01 15:20:00,316074.0,159.75,0
N921,2025-09-01 15:21:00,81247.0,19.56,0
N922,2025-09-01 15:22:00,107731.0,62.36,0
N923,2025-09-01 15:23:00,246271.0,27.11,0
N924,2025-09-01 15:24:00,93657.0,180.38,0
N925,2025-09-01 15:25:00,36271.0,11.9,0
N926,2025-09-01 15:26:00,38233.0,31.22,0
N927,2025-09-01 15:27:00,76005.0,79.62,0
N928,2025-09-01 15:28:00,16472.0,261.26,0
N929,2025-09-01 15:29:00,51883.0,51.12,0
N930,2025-09-01 15:30:00,179252.0,31.34,0
N931,2025-09-01 15:31:00,6693.0,358.22,0
N932,2025-09-01 15:32:00,277751.0,12.83,0
N933,2025-09-01 15:33:00,183942.0,6.06,0
N934,2025-09-01 15:34:00,37806.0,84.78,0
N935,2025-09-01 15:35:00,103093.0,33.05,0
N936,2025-09-01 15:36:00,60063.0,19.66,0
N937,2025-09-01 15:37:00,204841.0,110.87,0
N938,2025-09-01 15:38:00,159961.0,69.67,0
N939,2025-09-01 15:39:00,14764.0,31.06,0
N940,2025-09-01 15:40:00,107717.0,15.18,0
N941,2025-09-01 15:41:00,48746.0,130.64,0
N942,2025-09-01 15:42:00,65045.0,104.61,0
N943,2025-09-01 15:43:00,28907.0,49.44,0
N944,2025-09-01 15:44:00,343911.0,346.07,0
N945,2025-09-01 15:45:00,169407.0,18.73,0
N946,2025-09-01 15:46:00,28573.0,11.88,0
N947,2025-09-01 15:47:00,15763.0,27.33,0
N948,2025-09-01 15:48:00,40714.0,52.17,0
N949,2025-09-01 15:49:00,92457.0,69.64,0
N950,2025-09-01 15:50:00,76131.0,42.9,0
N951,2025-09-01 15:51:00,209637.0,77.64,0
N952,2025-09-01 15:52:00,131916.0,15.62,0
N953,2025-09-01 15:53:00,157877.0,231.31,0
N954,2025-09-01 15:54:00,83022.0,50.29,0
N955,2025-09-01 15:55:00,14924.0,166.88,0
N956,2025-09-01 15:56:00,49232.0,76.92,0
N957,2025-09-01 15:57:00,172834.0,86.21,0
N958,2025-09-01 15:58:00,56867.0,96.52,0
N959,2025-09-01 15:59:00,99021.0,85.43,0
N960,2025-09-01 16:00:00,43532.0,103.83,0
N961,2025-09-01 16:01:00,21380.0,206.26,0
N962,2025-09-01 16:02:00,52926.0,66.45,0
N963,2025-09-01 16:03:00,81556.0,110.94,0
N964,2025-09-01 16:04:00,31080.0,49.91,0
N965,2025-09-01 16:05:00,47301.0,230.47,0
N966,2025-09-01 16:06:00,23401.0,27.76,0
N967,2025-09-01 16:07:00,183367.0,330.61,0
N968,2025-09-01 16:08:00,44602.0,52.45,0
N969,2025-09-01 16:09:00,255955.0,13.06,0
N970,2025-09-01 16:10:00,276163.0,62.06,0
N971,2025-09-01 16:11:00,55213.0,27.63,0
N972,2025-09-01 16:12:00,21841.0,126.55,0
N973,2025-09-01 16:13:00,7436.0,28.43,0
N974,2025-09-01 16:14:00,13739.0,34.95,0
N975,2025-09-01 16:15:00,15156.0,8.25,0
N976,2025-09-01 16:16:00,237630.0,34.73,0
N977,2025-09-01 16:17:00,67227.0,4.84,0
N978,2025-09-01 16:18:00,88398.0,11.2,0
N979,2025-09-01 16:19:00,6500.0,116.79,0
N980,2025-09-01 16:20:00,18070.0,119.8,0
N981,2025-09-01 16:21:00,145376.0,83.55,0
N982,2025-09-01 16:22:00,79760.0,20.76,0
N983,2025-09-01 16:23:00,51678.0,52.05,0
N984,2025-09-01 16:24:00,105329.0,54.4,0
N985,2025-09-01 16:25:00,307367.0,17.14,0
N986,2025-09-01 16:26:00,48000.0,245.52,0
N987,2025-09-01 16:27:00,64175.0,131.28,0
N988,2025-09-01 16:28:00,72591.0,43.77,0
N989,2025-09-01 16:29:00,654816.0,56.09,0
N990,2025-09-01 16:30:00,7337.0,67.25,0
N991,2025-09-01 16:31:00,118566.0,7.09,0
N992,2025-09-01 16:32:00,53380.0,42.64,0
N993,2025-09-01 16:33:00,105532.0,27.61,0
N994,2025-09-01 16:34:00,31027.0,20.05,0
N995,2025-09-01 16:35:00,57013.0,41.22,0
N996,2025-09-01 16:36:00,121955.0,329.54,0
N997,2025-09-01 16:37:00,1346353.0,103.63,0
N998,2025-09-01 16:38:00,134328.0,30.84,0
N999,2025-09-01 16:39:00,25641.0,96.79,0
N1000,2025-09-01 16:40:00,39192.0,221.26,0
N1001,2025-09-01 16:41:00,38047.0,137.64,0
N1002,2025-09-01 16:42:00,9940.0,57.95,0
N1003,2025-09-01 16:43:00,43041.0,28.59,0
N1004,2025-09-01 16:44:00,124596.0,109.75,0
N1005,2025-09-01 16:45:00,16744.0,80.92,0
N1006,2025-09-01 16:46:00,170840.0,133.65,0
N1007,2025-09-01 16:47:00,97516.0,103.05,0
N1008,2025-09-01 16:48:00,28732.0,155.95,0
N1009,2025-09-01 16:49:00,51973.0,31.97,0
N1010,2025-09-01 16:50:00,296061.0,203.85,0
N1011,2025-09-01 16:51:00,124685.0,66.53,0
N1012,2025-09-01 16:52:00,60402.0,434.96,0
N1013,2025-09-01 16:53:00,47208.0,27.41,0
N1014,2025-09-01 16:54:00,64641.0,309.81,0
N1015,2025-09-01 16:55:00,35891.0,66.55,0
N1016,2025-09-01 16:56:00,7297.0,28.46,0
N1017,2025-09-01 16:57:00,461473.0,33.65,0
N1018,2025-09-01 16:58:00,69935.0,39.63,0
N1019,2025-09-01 16:59:00,89156.0,83.44,0
N1020,2025-09-01 17:00:00,56505.0,92.1,0
N1021,2025-09-01 17:01:00,28707.0,30.76,0
N1022,2025-09-01 17:02:00,49716.0,53.28,0
N1023,2025-09-01 17:03:00,12096.0,465.11,0
N1024,2025-09-01 17:04:00,583667.0,307.21,0
N1025,2025-09-01 17:05:00,17422.0,84.46,0
N1026,2025-09-01 17:06:00,21333.0,56.71,0
N1027,2025-09-01 17:07:00,38551.0,61.56,0
N1028,2025-09-01 17:08:00,217092.0,100.84,0
N1029,2025-09-01 17:09:00,60749.0,19.63,0
N1030,2025-09-01 17:10:00,17394.0,42.21,0
N1031,2025-09-01 17:11:00,209890.0,10.29,0
