cif,tran_datetime,tran_amount_equal,gap_minutes,target
N515,2025-09-01 08:35:00,86397.0,39.73,0
N516,2025-09-01 08:36:00,765290.0,24.04,0
N517,2025-09-01 08:37:00,49397.0,38.84,0
N518,2025-09-01 08:38:00,80813.0,28.92,0
N519,2025-09-01 08:39:00,521140.0,26.91,0
N520,2025-09-01 08:40:00,65381.0,1.57,0
N521,2025-09-01 08:41:00,94237.0,8.4,0
N522,2025-09-01 08:42:00,165738.0,9.89,0
N523,2025-09-01 08:43:00,39588.0,13.23,0
N524,2025-09-01 08:44:00,5717152.0,11.73,0
N525,2025-09-01 08:45:00,30630.0,32.96,0
N526,2025-09-01 08:46:00,468121.0,41.31,0
N527,2025-09-01 08:47:00,777371.0,5.17,0
N528,2025-09-01 08:48:00,89555.0,45.79,0
N529,2025-09-01 08:49:00,125511.0,40.57,0
N530,2025-09-01 08:50:00,72274.0,35.13,0
N531,2025-09-01 08:51:00,69405.0,3.66,0
N532,2025-09-01 08:52:00,385762.0,34.08,0
N533,2025-09-01 08:53:00,80805.0,22.18,0
N534,2025-09-01 08:54:00,28249.0,63.63,0
N535,2025-09-01 08:55:00,188452.0,170.93,0
N536,2025-09-01 08:56:00,195818.0,135.05,0
N537,2025-09-01 08:57:00,230420.0,22.99,0
N538,2025-09-01 08:58:00,23996.0,20.04,0
N539,2025-09-01 08:59:00,1862127.0,42.88,0
N540,2025-09-01 09:00:00,388395.0,5.27,0
N541,2025-09-01 09:01:00,62046.0,3.52,0
N542,2025-09-01 09:02:00,52045.0,11.39,0
N543,2025-09-01 09:03:00,120652.0,86.89,0
N544,2025-09-01 09:04:00,592433.0,13.5,0
N545,2025-09-01 09:05:00,367582.0,121.89,0
N546,2025-09-01 09:06:00,81955.0,0.71,0
N547,2025-09-01 09:07:00,200670.0,2.99,0
N548,2025-09-01 09:08:00,749268.0,17.32,0
N549,2025-09-01 09:09:00,173527.0,58.31,0
N550,2025-09-01 09:10:00,34974.0,18.48,0
N551,2025-09-01 09:11:00,86394.0,17.91,0
N552,2025-09-01 09:12:00,56798.0,17.36,0
N553,2025-09-01 09:13:00,76901.0,2.42,0
N554,2025-09-01 09:14:00,215303.0,80.61,0
N555,2025-09-01 09:15:00,475363.0,8.85,0
N556,2025-09-01 09:16:00,92111.0,74.25,0
N557,2025-09-01 09:17:00,254948.0,18.46,0
N558,2025-09-01 09:18:00,442350.0,72.37,0
N559,2025-09-01 09:19:00,140763.0,30.32,0
N560,2025-09-01 09:20:00,27844.0,17.67,0
N561,2025-09-01 09:21:00,52165.0,26.35,0
N562,2025-09-01 09:22:00,224273.0,3.43,0
N563,2025-09-01 09:23:00,62967.0,20.23,0
N564,2025-09-01 09:24:00,34760.0,157.47,0
N565,2025-09-01 09:25:00,21402.0,96.53,0
N566,2025-09-01 09:26:00,1303245.0,6.16,0
N567,2025-09-01 09:27:00,31519.0,36.85,0
N568,2025-09-01 09:28:00,278822.0,27.05,0
N569,2025-09-01 09:29:00,827975.0,53.55,0
N570,2025-09-01 09:30:00,332011.0,22.49,0
N571,2025-09-01 09:31:00,313213.0,15.18,0
N572,2025-09-01 09:32:00,78562.0,99.16,0
N573,2025-09-01 09:33:00,50717.0,26.04,0
N574,2025-09-01 09:34:00,450241.0,90.61,0
N575,2025-09-01 09:35:00,180777.0,64.67,0
N576,2025-09-01 09:36:00,246525.0,13.61,0
N577,2025-09-01 09:37:00,115228.0,16.44,0
N578,2025-09-01 09:38:00,182119.0,203.53,0
N579,2025-09-01 09:39:00,818152.0,25.27,0
N580,2025-09-01 09:40:00,30807.0,8.08,0
N581,2025-09-01 09:41:00,566895.0,4.76,0
N582,2025-09-01 09:42:00,170465.0,64.65,0
N583,2025-09-01 09:43:00,753651.0,24.35,0
N584,2025-09-01 09:44:00,380823.0,7.76,0
N585,2025-09-01 09:45:00,93974.0,45.13,0
N586,2025-09-01 09:46:00,642528.0,24.33,0
N587,2025-09-01 09:47:00,486492.0,2.74,0
N588,2025-09-01 09:48:00,132414.0,40.71,0
N589,2025-09-01 09:49:00,48941.0,99.47,0
N590,2025-09-01 09:50:00,94434.0,433.47,0
N591,2025-09-01 09:51:00,190453.0,20.94,0
N592,2025-09-01 09:52:00,97093.0,26.55,0
N593,2025-09-01 09:53:00,558285.0,138.09,0
N594,2025-09-01 09:54:00,120966.0,24.59,0
N595,2025-09-01 09:55:00,1264806.0,27.95,0
N596,2025-09-01 09:56:00,720357.0,9.42,0
N597,2025-09-01 09:57:00,725398.0,3.77,0
N598,2025-09-01 09:58:00,250226.0,60.05,0
N599,2025-09-01 09:59:00,370883.0,4.36,0
N600,2025-09-01 10:00:00,332690.0,78.95,0
N601,2025-09-01 10:01:00,81305.0,7.8,0
N602,2025-09-01 10:02:00,509264.0,27.61,0
N603,2025-09-01 10:03:00,498116.0,12.85,0
N604,2025-09-01 10:04:00,1655672.0,82.23,0
N605,2025-09-01 10:05:00,270434.0,28.82,0
N606,2025-09-01 10:06:00,269702.0,210.8,0
N607,2025-09-01 10:07:00,352045.0,5.47,0
N608,2025-09-01 10:08:00,22111.0,33.0,0
N609,2025-09-01 10:09:00,263046.0,21.26,0
N610,2025-09-01 10:10:00,234539.0,28.1,0
N611,2025-09-01 10:11:00,99965.0,136.33,0
N612,2025-09-01 10:12:00,125234.0,40.54,0
N613,2025-09-01 10:13:00,33243.0,5.07,0
N614,2025-09-01 10:14:00,21135.0,38.1,0
N615,2025-09-01 10:15:00,141925.0,12.2,0
N616,2025-09-01 10:16:00,732348.0,11.38,0
N617,2025-09-01 10:17:00,60091.0,70.46,0
N618,2025-09-01 10:18:00,421773.0,9.75,0
N619,2025-09-01 10:19:00,135177.0,12.73,0
N620,2025-09-01 10:20:00,168452.0,20.88,0
N621,2025-09-01 10:21:00,351083.0,62.52,0
N622,2025-09-01 10:22:00,116750.0,40.36,0
N623,2025-09-01 10:23:00,131957.0,15.16,0
N624,2025-09-01 10:24:00,59481.0,14.49,0
N625,2025-09-01 10:25:00,387164.0,4.99,0
N626,2025-09-01 10:26:00,236062.0,8.07,0
N627,2025-09-01 10:27:00,839434.0,9.16,0
N628,2025-09-01 10:28:00,113119.0,16.79,0
N629,2025-09-01 10:29:00,524504.0,217.92,0
N630,2025-09-01 10:30:00,79718.0,8.93,0
N631,2025-09-01 10:31:00,1297022.0,14.08,0
N632,2025-09-01 10:32:00,144878.0,1.71,0
N633,2025-09-01 10:33:00,149928.0,41.29,0
N634,2025-09-01 10:34:00,233892.0,3.03,0
N635,2025-09-01 10:35:00,1126318.0,6.77,0
N636,2025-09-01 10:36:00,427886.0,70.16,0
N637,2025-09-01 10:37:00,624042.0,1.61,0
N638,2025-09-01 10:38:00,434818.0,22.54,0
N639,2025-09-01 10:39:00,387133.0,52.52,0
N640,2025-09-01 10:40:00,192905.0,125.28,0
N641,2025-09-01 10:41:00,85989.0,6.66,0
N642,2025-09-01 10:42:00,662402.0,9.5,0
N643,2025-09-01 10:43:00,350137.0,175.09,0
N644,2025-09-01 10:44:00,138528.0,19.49,0
N645,2025-09-01 10:45:00,67729.0,8.3,0
N646,2025-09-01 10:46:00,25868.0,8.49,0
N647,2025-09-01 10:47:00,56745.0,6.25,0
N648,2025-09-01 10:48:00,65171.0,11.85,0
N649,2025-09-01 10:49:00,171607.0,74.13,0
N650,2025-09-01 10:50:00,44671.0,58.28,0
N651,2025-09-01 10:51:00,61559.0,4.91,0
N652,2025-09-01 10:52:00,182931.0,25.98,0
N653,2025-09-01 10:53:00,329147.0,12.4,0
N654,2025-09-01 10:54:00,19843.0,51.36,0
N655,2025-09-01 10:55:00,76871.0,16.65,0
N656,2025-09-01 10:56:00,64841.0,31.37,0
N657,2025-09-01 10:57:00,159709.0,16.6,0
N658,2025-09-01 10:58:00,614524.0,1.46,0
N659,2025-09-01 10:59:00,142243.0,21.25,0
N660,2025-09-01 11:00:00,47802.0,4.37,0
N661,2025-09-01 11:01:00,148925.0,49.23,0
N662,2025-09-01 11:02:00,83510.0,8.88,0
N663,2025-09-01 11:03:00,737216.0,9.72,0
N664,2025-09-01 11:04:00,115650.0,19.87,0
N665,2025-09-01 11:05:00,220121.0,40.18,0
N666,2025-09-01 11:06:00,42867.0,16.38,0
N667,2025-09-01 11:07:00,32063.0,144.12,0
N668,2025-09-01 11:08:00,24993.0,145.27,0
N669,2025-09-01 11:09:00,141750.0,157.36,0
N670,2025-09-01 11:10:00,55282.0,15.16,0
N671,2025-09-01 11:11:00,1021764.0,3.39,0
N672,2025-09-01 11:12:00,95211.0,86.84,0
N673,2025-09-01 11:13:00,252904.0,12.19,0
N674,2025-09-01 11:14:00,101661.0,21.03,0
N675,2025-09-01 11:15:00,257060.0,42.69,0
N676,2025-09-01 11:16:00,131641.0,2.93,0
N677,2025-09-01 11:17:00,46818.0,141.87,0
N678,2025-09-01 11:18:00,67981.0,57.39,0
N679,2025-09-01 11:19:00,147912.0,30.65,0
N680,2025-09-01 11:20:00,50963.0,58.5,0
N681,2025-09-01 11:21:00,97490.0,39.19,0
N682,2025-09-01 11:22:00,374677.0,23.11,0
N683,2025-09-01 11:23:00,110154.0,13.88,0
N684,2025-09-01 11:24:00,174580.0,8.27,0
N685,2025-09-01 11:25:00,127989.0,28.35,0
N686,2025-09-01 11:26:00,55234.0,30.98,0
N687,2025-09-01 11:27:00,41781.0,73.69,0
N688,2025-09-01 11:28:00,378274.0,25.55,0
N689,2025-09-01 11:29:00,436550.0,7.21,0
N690,2025-09-01 11:30:00,47257.0,3.03,0
N691,2025-09-01 11:31:00,391634.0,17.23,0
N692,2025-09-01 11:32:00,175208.0,19.43,0
N693,2025-09-01 11:33:00,261295.0,17.86,0
N694,2025-09-01 11:34:00,1240781.0,3.2,0
N695,2025-09-01 11:35:00,20502.0,72.92,0
N696,2025-09-01 11:36:00,102105.0,72.76,0
N697,2025-09-01 11:37:00,219583.0,7.48,0
N698,2025-09-01 11:38:00,381200.0,52.84,0
N699,2025-09-01 11:39:00,54992.0,63.02,0
N700,2025-09-01 11:40:00,314130.0,21.03,0
N701,2025-09-01 11:41:00,191654.0,6.44,0
N702,2025-09-01 11:42:00,732878.0,139.22,0
N703,2025-09-01 11:43:00,93271.0,31.73,0
N704,2025-09-01 11:44:00,323929.0,14.86,0
N705,2025-09-01 11:45:00,158866.0,50.78,0
N706,2025-09-01 11:46:00,68570.0,140.7,0
N707,2025-09-01 11:47:00,82429.0,11.06,0
N708,2025-09-01 11:48:00,82154.0,46.05,0
N709,2025-09-01 11:49:00,144193.0,206.81,0
N710,2025-09-01 11:50:00,198113.0,5.26,0
N711,2025-09-01 11:51:00,93382.0,10.39,0
N712,2025-09-01 11:52:00,398980.0,9.8,0
N713,2025-09-01 11:53:00,119312.0,16.61,0
N714,2025-09-01 11:54:00,548927.0,15.61,0
N715,2025-09-01 11:55:00,203303.0,28.82,0
N716,2025-09-01 11:56:00,188377.0,7.5,0
N717,2025-09-01 11:57:00,108415.0,9.51,0
N718,2025-09-01 11:58:00,411137.0,28.83,0
N719,2025-09-01 11:59:00,24301.0,24.19,0
N720,2025-09-01 12:00:00,273277.0,57.33,0
N721,2025-09-01 12:01:00,338750.0,32.83,0
N722,2025-09-01 12:02:00,386968.0,50.71,0
N723,2025-09-01 12:03:00,196104.0,5.1,0
N724,2025-09-01 12:04:00,3305079.0,12.68,0
N725,2025-09-01 12:05:00,191685.0,184.58,0
N726,2025-09-01 12:06:00,22836.0,32.15,0
N727,2025-09-01 12:07:00,162919.0,49.25,0
N728,2025-09-01 12:08:00,200730.0,27.86,0
N729,2025-09-01 12:09:00,73617.0,33.46,0
N730,2025-09-01 12:10:00,830521.0,15.22,0
N731,2025-09-01 12:11:00,124058.0,1459.57,0
N732,2025-09-01 12:12:00,57719.0,12.49,0
N733,2025-09-01 12:13:00,193592.0,19.18,0
N734,2025-09-01 12:14:00,190763.0,1.09,0
N735,2025-09-01 12:15:00,264152.0,75.76,0
N736,2025-09-01 12:16:00,11611.0,10.35,0
N737,2025-09-01 12:17:00,71517.0,18.67,0
N738,2025-09-01 12:18:00,239670.0,10.66,0
N739,2025-09-01 12:19:00,520502.0,17.01,0
N740,2025-09-01 12:20:00,219228.0,14.28,0
N741,2025-09-01 12:21:00,73087.0,19.07,0
N742,2025-09-01 12:22:00,140822.0,18.85,0
N743,2025-09-01 12:23:00,425579.0,16.69,0
N744,2025-09-01 12:24:00,350751.0,16.42,0
N745,2025-09-01 12:25:00,339803.0,96.57,0
N746,2025-09-01 12:26:00,612914.0,57.84,0
N747,2025-09-01 12:27:00,761474.0,58.26,0
N748,2025-09-01 12:28:00,52408.0,8.34,0
N749,2025-09-01 12:29:00,83778.0,90.76,0
N750,2025-09-01 12:30:00,585965.0,78.1,0
N751,2025-09-01 12:31:00,34635.0,10.34,0
N752,2025-09-01 12:32:00,437638.0,125.04,0
N753,2025-09-01 12:33:00,36491.0,8.85,0
N754,2025-09-01 12:34:00,505731.0,2.2,0
N755,2025-09-01 12:35:00,183428.0,75.33,0
N756,2025-09-01 12:36:00,191966.0,17.4,0
N757,2025-09-01 12:37:00,237822.0,64.86,0
N758,2025-09-01 12:38:00,64374.0,8.13,0
N759,2025-09-01 12:39:00,616411.0,4.42,0
N760,2025-09-01 12:40:00,535574.0,88.08,0
N761,2025-09-01 12:41:00,22408.0,3.71,0
N762,2025-09-01 12:42:00,1081262.0,3.09,0
N763,2025-09-01 12:43:00,64390.0,1.99,0
N764,2025-09-01 12:44:00,41170.0,0.7,0
N765,2025-09-01 12:45:00,47055.0,5.77,0
N766,2025-09-01 12:46:00,329142.0,1.49,0
N767,2025-09-01 12:47:00,5908.0,19.25,0
N768,2025-09-01 12:48:00,96158.0,1.37,0
N769,2025-09-01 12:49:00,90139.0,5.4,0
N770,2025-09-01 12:50:00,105550.0,329.8,0
N771,2025-09-01 12:51:00,37971.0,30.39,0
N772,2025-09-01 12:52:00,156485.0,21.4,0
N773,2025-09-01 12:53:00,174542.0,2.87,0
N774,2025-09-01 12:54:00,100325.0,14.96,0
N775,2025-09-01 12:55:00,487663.0,21.28,0
N776,2025-09-01 12:56:00,60315.0,2.93,0
N777,2025-09-01 12:57:00,129047.0,23.37,0
N778,2025-09-01 12:58:00,239299.0,83.89,0
N779,2025-09-01 12:59:00,32748.0,13.22,0
N780,2025-09-01 13:00:00,19050.0,15.85,0
N781,2025-09-01 13:01:00,199899.0,1.73,0
N782,2025-09-01 13:02:00,389570.0,3.75,0
N783,2025-09-01 13:03:00,967820.0,71.47,0
N784,2025-09-01 13:04:00,150442.0,9.08,0
N785,2025-09-01 13:05:00,168652.0,6.58,0
N786,2025-09-01 13:06:00,79128.0,8.75,0
N787,2025-09-01 13:07:00,229967.0,18.75,0
N788,2025-09-01 13:08:00,45973.0,5.0,0
N789,2025-09-01 13:09:00,288956.0,23.38,0
N790,2025-09-01 13:10:00,144868.0,3.93,0
N791,2025-09-01 13:11:00,71297.0,50.85,0
N792,2025-09-01 13:12:00,259494.0,5.65,0
N793,2025-09-01 13:13:00,323672.0,97.94,0
N794,2025-09-01 13:14:00,1560169.0,19.85,0
N795,2025-09-01 13:15:00,192419.0,7.28,0
N796,2025-09-01 13:16:00,125902.0,59.96,0
N797,2025-09-01 13:17:00,221191.0,3.86,0
N798,2025-09-01 13:18:00,223661.0,10.42,0
N799,2025-09-01 13:19:00,169208.0,20.08,0
N800,2025-09-01 13:20:00,2022430.0,17.37,0
N801,2025-09-01 13:21:00,613913.0,1.8,0
N802,2025-09-01 13:22:00,433394.0,6.65,0
N803,2025-09-01 13:23:00,194256.0,24.58,0
N804,2025-09-01 13:24:00,194169.0,4.12,0
N805,2025-09-01 13:25:00,97837.0,91.81,0
N806,2025-09-01 13:26:00,33958.0,36.39,0
N807,2025-09-01 13:27:00,154884.0,10.84,0
N808,2025-09-01 13:28:00,163017.0,15.42,0
N809,2025-09-01 13:29:00,107276.0,187.52,0
N810,2025-09-01 13:30:00,490713.0,61.76,0
N811,2025-09-01 13:31:00,241325.0,31.7,0
N812,2025-09-01 13:32:00,195865.0,3.67,0
N813,2025-09-01 13:33:00,259077.0,141.96,0
N814,2025-09-01 13:34:00,49120.0,71.01,0
N815,2025-09-01 13:35:00,121235.0,16.81,0
N816,2025-09-01 13:36:00,59347.0,10.38,0
N817,2025-09-01 13:37:00,442773.0,16.03,0
N818,2025-09-01 13:38:00,86242.0,4.75,0
N819,2025-09-01 13:39:00,43811.0,11.42,0
N820,2025-09-01 13:40:00,218621.0,50.19,0
N821,2025-09-01 13:41:00,565869.0,2.3,0
N822,2025-09-01 13:42:00,42963.0,13.78,0
N823,2025-09-01 13:43:00,471816.0,23.02,0
N824,2025-09-01 13:44:00,136583.0,22.74,0
N825,2025-09-01 13:45:00,82944.0,4.88,0
N826,2025-09-01 13:46:00,702955.0,4.86,0
N827,2025-09-01 13:47:00,544001.0,74.22,0
N828,2025-09-01 13:48:00,49622.0,4.62,0
N829,2025-09-01 13:49:00,549527.0,67.38,0
N830,2025-09-01 13:50:00,212010.0,11.26,0
N831,2025-09-01 13:51:00,221548.0,73.39,0
N832,2025-09-01 13:52:00,72689.0,12.12,0
N833,2025-09-01 13:53:00,111754.0,4.95,0
N834,2025-09-01 13:54:00,814444.0,56.14,0
N835,2025-09-01 13:55:00,85480.0,19.67,0
N836,2025-09-01 13:56:00,682578.0,114.24,0
N837,2025-09-01 13:57:00,2600144.0,58.59,0
N838,2025-09-01 13:58:00,80603.0,15.25,0
N839,2025-09-01 13:59:00,287161.0,11.71,0
N840,2025-09-01 14:00:00,475810.0,20.66,0
N841,2025-09-01 14:01:00,195359.0,25.24,0
N842,2025-09-01 14:02:00,32509.0,6.97,0
N843,2025-09-01 14:03:00,183280.0,55.16,0
N844,2025-09-01 14:04:00,321836.0,12.47,0
N845,2025-09-01 14:05:00,399039.0,12.09,0
N846,2025-09-01 14:06:00,61061.0,10.5,0
N847,2025-09-01 14:07:00,241193.0,26.5,0
N848,2025-09-01 14:08:00,237092.0,8.75,0
N849,2025-09-01 14:09:00,834838.0,23.62,0
N850,2025-09-01 14:10:00,494318.0,555.53,0
N851,2025-09-01 14:11:00,241970.0,18.83,0
N852,2025-09-01 14:12:00,758410.0,11.93,0
N853,2025-09-01 14:13:00,331761.0,2.71,0
N854,2025-09-01 14:14:00,104472.0,21.33,0
N855,2025-09-01 14:15:00,270653.0,5.31,0
N856,2025-09-01 14:16:00,169233.0,12.8,0
N857,2025-09-01 14:17:00,284913.0,24.09,0
N858,2025-09-01 14:18:00,1414634.0,2.52,0
N859,2025-09-01 14:19:00,98409.0,24.26,0
N860,2025-09-01 14:20:00,362223.0,28.95,0
N861,2025-09-01 14:21:00,791677.0,4.24,0
N862,2025-09-01 14:22:00,1595844.0,12.54,0
N863,2025-09-01 14:23:00,484784.0,2.23,0
N864,2025-09-01 14:24:00,118573.0,133.03,0
N865,2025-09-01 14:25:00,65112.0,29.86,0
N866,2025-09-01 14:26:00,69264.0,16.19,0
N867,2025-09-01 14:27:00,14579.0,16.51,0
N868,2025-09-01 14:28:00,249844.0,78.08,0
N869,2025-09-01 14:29:00,127733.0,17.94,0
N870,2025-09-01 14:30:00,151560.0,29.87,0
N871,2025-09-01 14:31:00,110926.0,124.26,0
N872,2025-09-01 14:32:00,172834.0,13.26,0
N873,2025-09-01 14:33:00,104704.0,5.41,0
N874,2025-09-01 14:34:00,150513.0,7.47,0
N875,2025-09-01 14:35:00,138413.0,111.54,0
N876,2025-09-01 14:36:00,227198.0,22.41,0
N877,2025-09-01 14:37:00,812717.0,10.99,0
N878,2025-09-01 14:38:00,298143.0,64.61,0
N879,2025-09-01 14:39:00,199863.0,66.52,0
N880,2025-09-01 14:40:00,49909.0,11.35,0
N881,2025-09-01 14:41:00,138133.0,6.26,0
N882,2025-09-01 14:42:00,684114.0,3.05,0
N883,2025-09-01 14:43:00,141561.0,2.33,0
N884,2025-09-01 14:44:00,1165697.0,14.61,0
N885,2025-09-01 14:45:00,466945.0,6.88,0
N886,2025-09-01 14:46:00,53682.0,186.82,0
N887,2025-09-01 14:47:00,127955.0,21.55,0
N888,2025-09-01 14:48:00,280199.0,1.95,0
N889,2025-09-01 14:49:00,435426.0,110.22,0
N890,2025-09-01 14:50:00,134326.0,24.39,0
N891,2025-09-01 14:51:00,103486.0,46.8,0
N892,2025-09-01 14:52:00,533020.0,45.53,0
N893,2025-09-01 14:53:00,359873.0,28.67,0
N894,2025-09-01 14:54:00,886532.0,37.64,0
N895,2025-09-01 14:55:00,96896.0,26.75,0
N896,2025-09-01 14:56:00,42874.0,5.32,0
N897,2025-09-01 14:57:00,507632.0,31.19,0
N898,2025-09-01 14:58:00,303062.0,68.63,0
N899,2025-09-01 14:59:00,127658.0,15.61,0
N900,2025-09-01 15:00:00,60263.0,38.92,0
N901,2025-09-01 15:01:00,68837.0,33.23,0
N902,2025-09-01 15:02:00,92725.0,177.47,0
N903,2025-09-01 15:03:00,25365.0,14.83,0
N904,2025-09-01 15:04:00,489529.0,14.15,0
N905,2025-09-01 15:05:00,333520.0,17.46,0
N906,2025-09-01 15:06:00,97010.0,17.76,0
N907,2025-09-01 15:07:00,71565.0,1.31,0
N908,2025-09-01 15:08:00,155760.0,9.29,0
N909,2025-09-01 15:09:00,2408879.0,28.79,0
N910,2025-09-01 15:10:00,235414.0,19.89,0
N911,2025-09-01 15:11:00,207696.0,7.7,0
N912,2025-09-01 15:12:00,64432.0,9.05,0
N913,2025-09-01 15:13:00,69353.0,13.11,0
N914,2025-09-01 15:14:00,819410.0,7.68,0
N915,2025-09-01 15:15:00,101770.0,10.85,0
N916,2025-09-01 15:16:00,233914.0,10.51,0
N917,2025-09-01 15:17:00,142720.0,58.82,0
N918,2025-09-01 15:18:00,123074.0,68.01,0
N919,2025-09-01 15:19:00,102965.0,61.58,0
N920,2025-09-01 15:20:00,340327.0,33.52,0
N921,2025-09-01 15:21:00,49635.0,8.58,0
N922,2025-09-01 15:22:00,436721.0,63.55,0
N923,2025-09-01 15:23:00,163307.0,13.78,0
N924,2025-09-01 15:24:00,37283.0,20.65,0
N925,2025-09-01 15:25:00,64656.0,100.07,0
N926,2025-09-01 15:26:00,104723.0,22.22,0
N927,2025-09-01 15:27:00,61897.0,27.02,0
N928,2025-09-01 15:28:00,48657.0,3.69,0
N929,2025-09-01 15:29:00,240128.0,36.03,0
N930,2025-09-01 15:30:00,880682.0,6.2,0
N931,2025-09-01 15:31:00,195688.0,67.65,0
N932,2025-09-01 15:32:00,84239.0,16.09,0
N933,2025-09-01 15:33:00,110302.0,1.37,0
N934,2025-09-01 15:34:00,136767.0,13.07,0
N935,2025-09-01 15:35:00,216716.0,15.28,0
N936,2025-09-01 15:36:00,1148326.0,35.97,0
N937,2025-09-01 15:37:00,242994.0,44.91,0
N938,2025-09-01 15:38:00,523692.0,13.55,0
N939,2025-09-01 15:39:00,228020.0,67.72,0
N940,2025-09-01 15:40:00,197902.0,0.45,0
N941,2025-09-01 15:41:00,105504.0,8.53,0
N942,2025-09-01 15:42:00,114448.0,5.29,0
N943,2025-09-01 15:43:00,533489.0,4.46,0
N944,2025-09-01 15:44:00,398351.0,63.54,0
N945,2025-09-01 15:45:00,519295.0,54.33,0
N946,2025-09-01 15:46:00,201692.0,7.92,0
N947,2025-09-01 15:47:00,106828.0,82.57,0
N948,2025-09-01 15:48:00,607799.0,22.69,0
N949,2025-09-01 15:49:00,62305.0,12.11,0
N950,2025-09-01 15:50:00,80278.0,8.75,0
N951,2025-09-01 15:51:00,202491.0,7.89,0
N952,2025-09-01 15:52:00,208186.0,35.42,0
N953,2025-09-01 15:53:00,56239.0,43.82,0
N954,2025-09-01 15:54:00,131088.0,26.74,0
N955,2025-09-01 15:55:00,73442.0,1.72,0
N956,2025-09-01 15:56:00,2721021.0,28.66,0
N957,2025-09-01 15:57:00,166741.0,39.59,0
N958,2025-09-01 15:58:00,718362.0,9.0,0
N959,2025-09-01 15:59:00,197591.0,21.16,0
N960,2025-09-01 16:00:00,285296.0,2.15,0
N961,2025-09-01 16:01:00,109060.0,4.59,0
N962,2025-09-01 16:02:00,386499.0,13.61,0
N963,2025-09-01 16:03:00,1044888.0,13.85,0
N964,2025-09-01 16:04:00,348027.0,30.63,0
N965,2025-09-01 16:05:00,109235.0,4.83,0
N966,2025-09-01 16:06:00,78332.0,13.34,0
N967,2025-09-01 16:07:00,522927.0,11.16,0
N968,2025-09-01 16:08:00,62322.0,37.85,0
N969,2025-09-01 16:09:00,91637.0,110.53,0
N970,2025-09-01 16:10:00,365384.0,158.4,0
N971,2025-09-01 16:11:00,272294.0,3.06,0
N972,2025-09-01 16:12:00,45983.0,18.96,0
N973,2025-09-01 16:13:00,137325.0,5.29,0
N974,2025-09-01 16:14:00,185220.0,18.58,0
N975,2025-09-01 16:15:00,452884.0,33.36,0
N976,2025-09-01 16:16:00,156515.0,22.15,0
N977,2025-09-01 16:17:00,52505.0,18.94,0
N978,2025-09-01 16:18:00,1161628.0,119.06,0
N979,2025-09-01 16:19:00,564795.0,47.71,0
N980,2025-09-01 16:20:00,79647.0,14.48,0
N981,2025-09-01 16:21:00,209133.0,20.68,0
N982,2025-09-01 16:22:00,554695.0,57.12,0
N983,2025-09-01 16:23:00,39675.0,41.75,0
N984,2025-09-01 16:24:00,279223.0,12.06,0
N985,2025-09-01 16:25:00,93768.0,2.39,0
N986,2025-09-01 16:26:00,72045.0,4.85,0
N987,2025-09-01 16:27:00,132937.0,23.93,0
N988,2025-09-01 16:28:00,135660.0,2.35,0
N989,2025-09-01 16:29:00,100515.0,16.73,0
N990,2025-09-01 16:30:00,32859.0,11.65,0
N991,2025-09-01 16:31:00,88760.0,66.63,0
N992,2025-09-01 16:32:00,125130.0,4.13,0
N993,2025-09-01 16:33:00,78608.0,1.98,0
N994,2025-09-01 16:34:00,120770.0,12.14,0
N995,2025-09-01 16:35:00,270019.0,43.02,0
N996,2025-09-01 16:36:00,506095.0,72.52,0
N997,2025-09-01 16:37:00,84628.0,6.75,0
N998,2025-09-01 16:38:00,165363.0,35.32,0
N999,2025-09-01 16:39:00,145777.0,5.29,0
N1000,2025-09-01 16:40:00,504609.0,8.18,0
N1001,2025-09-01 16:41:00,118006.0,39.69,0
N1002,2025-09-01 16:42:00,240903.0,47.55,0
N1003,2025-09-01 16:43:00,94656.0,6.05,0
N1004,2025-09-01 16:44:00,35833.0,35.51,0
N1005,2025-09-01 16:45:00,211536.0,2.13,0
N1006,2025-09-01 16:46:00,31502.0,15.75,0
N1007,2025-09-01 16:47:00,365877.0,5.15,0
N1008,2025-09-01 16:48:00,151793.0,7.62,0
N1009,2025-09-01 16:49:00,66072.0,4.34,0
N1010,2025-09-01 16:50:00,117726.0,39.03,0
N1011,2025-09-01 16:51:00,39258.0,39.04,0
N1012,2025-09-01 16:52:00,54151.0,8.76,0
N1013,2025-09-01 16:53:00,150554.0,31.52,0
N1014,2025-09-01 16:54:00,1487856.0,27.48,0
N1015,2025-09-01 16:55:00,85072.0,17.22,0
N1016,2025-09-01 16:56:00,394014.0,267.68,0
N1017,2025-09-01 16:57:00,29720.0,7.32,0
N1018,2025-09-01 16:58:00,247915.0,20.43,0
N1019,2025-09-01 16:59:00,58242.0,12.69,0
N1020,2025-09-01 17:00:00,531166.0,12.86,0
N1021,2025-09-01 17:01:00,37522.0,24.32,0
N1022,2025-09-01 17:02:00,657161.0,14.11,0
N1023,2025-09-01 17:03:00,295956.0,7.15,0
N1024,2025-09-01 17:04:00,13691.0,23.31,0
N1025,2025-09-01 17:05:00,76600.0,83.0,0
N1026,2025-09-01 17:06:00,97285.0,62.26,0
N1027,2025-09-01 17:07:00,50299.0,25.63,0
N1028,2025-09-01 17:08:00,328533.0,8.31,0
N1029,2025-09-01 17:09:00,956201.0,25.12,0
