cif,tran_datetime,tran_amount_equal,gap_minutes,target
N515,2025-09-01 08:35:00,1596998.0,34.0,0
N516,2025-09-01 08:36:00,122379.0,2.92,0
N517,2025-09-01 08:37:00,237728.0,28.12,0
N518,2025-09-01 08:38:00,1157413.0,19.05,0
N519,2025-09-01 08:39:00,123883.0,21.78,0
N520,2025-09-01 08:40:00,101103.0,5.5,0
N521,2025-09-01 08:41:00,192883.0,5.95,0
N522,2025-09-01 08:42:00,25644.0,21.62,0
N523,2025-09-01 08:43:00,155134.0,105.52,0
N524,2025-09-01 08:44:00,136329.0,5.88,0
N525,2025-09-01 08:45:00,737862.0,4.07,0
N526,2025-09-01 08:46:00,281965.0,87.93,0
N527,2025-09-01 08:47:00,84093.0,24.35,0
N528,2025-09-01 08:48:00,364935.0,116.31,0
N529,2025-09-01 08:49:00,235787.0,7.45,0
N530,2025-09-01 08:50:00,93122.0,47.85,0
N531,2025-09-01 08:51:00,411323.0,77.32,0
N532,2025-09-01 08:52:00,75872.0,8.91,0
N533,2025-09-01 08:53:00,467101.0,27.05,0
N534,2025-09-01 08:54:00,56716.0,18.98,0
N535,2025-09-01 08:55:00,68513.0,3.11,0
N536,2025-09-01 08:56:00,134471.0,5.04,0
N537,2025-09-01 08:57:00,171248.0,3.45,0
N538,2025-09-01 08:58:00,460569.0,43.16,0
N539,2025-09-01 08:59:00,129925.0,13.61,0
N540,2025-09-01 09:00:00,495926.0,12.23,0
N541,2025-09-01 09:01:00,314770.0,9.7,0
N542,2025-09-01 09:02:00,46057.0,52.87,0
N543,2025-09-01 09:03:00,271585.0,7.7,0
N544,2025-09-01 09:04:00,176599.0,94.58,0
N545,2025-09-01 09:05:00,214075.0,53.77,0
N546,2025-09-01 09:06:00,305606.0,10.92,0
N547,2025-09-01 09:07:00,32161.0,3.86,0
N548,2025-09-01 09:08:00,81117.0,27.79,0
N549,2025-09-01 09:09:00,140457.0,103.94,0
N550,2025-09-01 09:10:00,103960.0,2.95,0
N551,2025-09-01 09:11:00,439424.0,13.15,0
N552,2025-09-01 09:12:00,91019.0,2.01,0
N553,2025-09-01 09:13:00,46974.0,3.74,0
N554,2025-09-01 09:14:00,91188.0,494.7,0
N555,2025-09-01 09:15:00,64793.0,5.04,0
N556,2025-09-01 09:16:00,214734.0,52.15,0
N557,2025-09-01 09:17:00,114288.0,7.42,0
N558,2025-09-01 09:18:00,190822.0,1.29,0
N559,2025-09-01 09:19:00,137959.0,13.57,0
N560,2025-09-01 09:20:00,23992.0,25.09,0
N561,2025-09-01 09:21:00,82373.0,9.81,0
N562,2025-09-01 09:22:00,29076.0,11.42,0
N563,2025-09-01 09:23:00,785011.0,7.8,0
N564,2025-09-01 09:24:00,100402.0,68.38,0
N565,2025-09-01 09:25:00,98876.0,46.63,0
N566,2025-09-01 09:26:00,19102.0,78.53,0
N567,2025-09-01 09:27:00,203928.0,30.29,0
N568,2025-09-01 09:28:00,859925.0,21.78,0
N569,2025-09-01 09:29:00,124684.0,5.41,0
N570,2025-09-01 09:30:00,16019.0,27.13,0
N571,2025-09-01 09:31:00,44604.0,5.92,0
N572,2025-09-01 09:32:00,82836.0,6.79,0
N573,2025-09-01 09:33:00,231651.0,26.03,0
N574,2025-09-01 09:34:00,157155.0,9.15,0
N575,2025-09-01 09:35:00,126823.0,4.2,0
N576,2025-09-01 09:36:00,120872.0,18.74,0
N577,2025-09-01 09:37:00,130170.0,11.6,0
N578,2025-09-01 09:38:00,292103.0,92.62,0
N579,2025-09-01 09:39:00,93960.0,26.13,0
N580,2025-09-01 09:40:00,194996.0,16.83,0
N581,2025-09-01 09:41:00,133061.0,8.34,0
N582,2025-09-01 09:42:00,387100.0,22.21,0
N583,2025-09-01 09:43:00,141998.0,25.13,0
N584,2025-09-01 09:44:00,162246.0,162.38,0
N585,2025-09-01 09:45:00,81651.0,15.17,0
N586,2025-09-01 09:46:00,481209.0,16.77,0
N587,2025-09-01 09:47:00,48655.0,1.34,0
N588,2025-09-01 09:48:00,263114.0,45.95,0
N589,2025-09-01 09:49:00,74908.0,7.98,0
N590,2025-09-01 09:50:00,172877.0,3.4,0
N591,2025-09-01 09:51:00,769899.0,31.38,0
N592,2025-09-01 09:52:00,735026.0,79.44,0
N593,2025-09-01 09:53:00,657560.0,2.71,0
N594,2025-09-01 09:54:00,75538.0,25.2,0
N595,2025-09-01 09:55:00,1210282.0,9.75,0
N596,2025-09-01 09:56:00,930862.0,34.4,0
N597,2025-09-01 09:57:00,30384.0,12.18,0
N598,2025-09-01 09:58:00,30856.0,76.48,0
N599,2025-09-01 09:59:00,363343.0,74.34,0
N600,2025-09-01 10:00:00,124255.0,16.16,0
N601,2025-09-01 10:01:00,186973.0,57.52,0
N602,2025-09-01 10:02:00,78426.0,114.55,0
N603,2025-09-01 10:03:00,50172.0,1.44,0
N604,2025-09-01 10:04:00,236251.0,17.36,0
N605,2025-09-01 10:05:00,397046.0,7.44,0
N606,2025-09-01 10:06:00,88454.0,79.33,0
N607,2025-09-01 10:07:00,209208.0,5.36,0
N608,2025-09-01 10:08:00,113373.0,68.55,0
N609,2025-09-01 10:09:00,103435.0,20.53,0
N610,2025-09-01 10:10:00,281348.0,15.97,0
N611,2025-09-01 10:11:00,115181.0,8.17,0
N612,2025-09-01 10:12:00,617636.0,4.82,0
N613,2025-09-01 10:13:00,17936.0,13.98,0
N614,2025-09-01 10:14:00,412973.0,30.69,0
N615,2025-09-01 10:15:00,338098.0,2.01,0
N616,2025-09-01 10:16:00,55249.0,6.37,0
N617,2025-09-01 10:17:00,165903.0,8.19,0
N618,2025-09-01 10:18:00,278965.0,29.15,0
N619,2025-09-01 10:19:00,93322.0,4.76,0
N620,2025-09-01 10:20:00,635326.0,4.8,0
N621,2025-09-01 10:21:00,153282.0,13.12,0
N622,2025-09-01 10:22:00,727071.0,496.06,0
N623,2025-09-01 10:23:00,848732.0,31.61,0
N624,2025-09-01 10:24:00,66292.0,11.86,0
N625,2025-09-01 10:25:00,142793.0,37.22,0
N626,2025-09-01 10:26:00,59963.0,16.66,0
N627,2025-09-01 10:27:00,496978.0,64.98,0
N628,2025-09-01 10:28:00,37052.0,19.14,0
N629,2025-09-01 10:29:00,242558.0,6.27,0
N630,2025-09-01 10:30:00,53117.0,40.75,0
N631,2025-09-01 10:31:00,399360.0,243.16,0
N632,2025-09-01 10:32:00,84593.0,592.91,0
N633,2025-09-01 10:33:00,317184.0,20.64,0
N634,2025-09-01 10:34:00,168624.0,5.6,0
N635,2025-09-01 10:35:00,544433.0,0.8,0
N636,2025-09-01 10:36:00,153662.0,9.76,0
N637,2025-09-01 10:37:00,324190.0,11.41,0
N638,2025-09-01 10:38:00,126417.0,15.39,0
N639,2025-09-01 10:39:00,182848.0,4.46,0
N640,2025-09-01 10:40:00,45556.0,43.2,0
N641,2025-09-01 10:41:00,295117.0,6.25,0
N642,2025-09-01 10:42:00,330470.0,17.57,0
N643,2025-09-01 10:43:00,155626.0,12.9,0
N644,2025-09-01 10:44:00,123734.0,11.99,0
N645,2025-09-01 10:45:00,89113.0,27.0,0
N646,2025-09-01 10:46:00,7304.0,1.78,0
N647,2025-09-01 10:47:00,102589.0,42.09,0
N648,2025-09-01 10:48:00,488668.0,47.81,0
N649,2025-09-01 10:49:00,1086295.0,7.87,0
N650,2025-09-01 10:50:00,148459.0,29.51,0
N651,2025-09-01 10:51:00,154879.0,27.36,0
N652,2025-09-01 10:52:00,171156.0,6.81,0
N653,2025-09-01 10:53:00,105579.0,9.85,0
N654,2025-09-01 10:54:00,271463.0,2.26,0
N655,2025-09-01 10:55:00,1584137.0,67.16,0
N656,2025-09-01 10:56:00,33801.0,19.36,0
N657,2025-09-01 10:57:00,60941.0,5.94,0
N658,2025-09-01 10:58:00,248678.0,46.16,0
N659,2025-09-01 10:59:00,144417.0,13.4,0
N660,2025-09-01 11:00:00,710969.0,10.45,0
N661,2025-09-01 11:01:00,64183.0,10.57,0
N662,2025-09-01 11:02:00,405825.0,48.14,0
N663,2025-09-01 11:03:00,178063.0,10.5,0
N664,2025-09-01 11:04:00,27627.0,58.45,0
N665,2025-09-01 11:05:00,295818.0,8.77,0
N666,2025-09-01 11:06:00,222065.0,11.23,0
N667,2025-09-01 11:07:00,104652.0,48.63,0
N668,2025-09-01 11:08:00,61743.0,17.59,0
N669,2025-09-01 11:09:00,276049.0,33.44,0
N670,2025-09-01 11:10:00,170909.0,5.07,0
N671,2025-09-01 11:11:00,170146.0,83.73,0
N672,2025-09-01 11:12:00,303915.0,82.93,0
N673,2025-09-01 11:13:00,255738.0,6.3,0
N674,2025-09-01 11:14:00,179123.0,7.99,0
N675,2025-09-01 11:15:00,1063441.0,5.88,0
N676,2025-09-01 11:16:00,48142.0,9.58,0
N677,2025-09-01 11:17:00,259876.0,49.53,0
N678,2025-09-01 11:18:00,26563.0,29.74,0
N679,2025-09-01 11:19:00,35533.0,3.58,0
N680,2025-09-01 11:20:00,138005.0,70.21,0
N681,2025-09-01 11:21:00,427432.0,26.5,0
N682,2025-09-01 11:22:00,137009.0,76.49,0
N683,2025-09-01 11:23:00,317600.0,30.7,0
N684,2025-09-01 11:24:00,60532.0,40.62,0
N685,2025-09-01 11:25:00,364432.0,8.66,0
N686,2025-09-01 11:26:00,65480.0,81.36,0
N687,2025-09-01 11:27:00,345140.0,33.4,0
N688,2025-09-01 11:28:00,243170.0,0.73,0
N689,2025-09-01 11:29:00,631470.0,11.62,0
N690,2025-09-01 11:30:00,254162.0,19.16,0
N691,2025-09-01 11:31:00,73441.0,47.76,0
N692,2025-09-01 11:32:00,188386.0,22.65,0
N693,2025-09-01 11:33:00,62755.0,49.01,0
N694,2025-09-01 11:34:00,316677.0,6.31,0
N695,2025-09-01 11:35:00,75147.0,9.7,0
N696,2025-09-01 11:36:00,127581.0,11.91,0
N697,2025-09-01 11:37:00,108078.0,34.19,0
N698,2025-09-01 11:38:00,51201.0,16.23,0
N699,2025-09-01 11:39:00,32534.0,5.25,0
N700,2025-09-01 11:40:00,203866.0,12.7,0
N701,2025-09-01 11:41:00,92468.0,23.44,0
N702,2025-09-01 11:42:00,45753.0,4.31,0
N703,2025-09-01 11:43:00,247666.0,14.46,0
N704,2025-09-01 11:44:00,134526.0,9.51,0
N705,2025-09-01 11:45:00,138730.0,36.33,0
N706,2025-09-01 11:46:00,40325.0,11.66,0
N707,2025-09-01 11:47:00,150877.0,15.3,0
N708,2025-09-01 11:48:00,90337.0,20.97,0
N709,2025-09-01 11:49:00,466640.0,24.04,0
N710,2025-09-01 11:50:00,456582.0,29.41,0
N711,2025-09-01 11:51:00,122104.0,10.58,0
N712,2025-09-01 11:52:00,126565.0,12.86,0
N713,2025-09-01 11:53:00,103673.0,38.7,0
N714,2025-09-01 11:54:00,378565.0,37.12,0
N715,2025-09-01 11:55:00,765003.0,57.94,0
N716,2025-09-01 11:56:00,101633.0,9.85,0
N717,2025-09-01 11:57:00,150248.0,19.01,0
N718,2025-09-01 11:58:00,51911.0,41.58,0
N719,2025-09-01 11:59:00,526561.0,10.93,0
N720,2025-09-01 12:00:00,152686.0,89.22,0
N721,2025-09-01 12:01:00,26436.0,6.15,0
N722,2025-09-01 12:02:00,96897.0,15.07,0
N723,2025-09-01 12:03:00,535256.0,10.18,0
N724,2025-09-01 12:04:00,87568.0,104.58,0
N725,2025-09-01 12:05:00,69352.0,3.91,0
N726,2025-09-01 12:06:00,219607.0,20.63,0
N727,2025-09-01 12:07:00,116009.0,65.3,0
N728,2025-09-01 12:08:00,361013.0,12.17,0
N729,2025-09-01 12:09:00,341493.0,36.19,0
N730,2025-09-01 12:10:00,234474.0,6.17,0
N731,2025-09-01 12:11:00,746467.0,208.69,0
N732,2025-09-01 12:12:00,346608.0,37.1,0
N733,2025-09-01 12:13:00,84937.0,25.19,0
N734,2025-09-01 12:14:00,136696.0,76.2,0
N735,2025-09-01 12:15:00,1066871.0,29.72,0
N736,2025-09-01 12:16:00,306279.0,307.38,0
N737,2025-09-01 12:17:00,162530.0,8.97,0
N738,2025-09-01 12:18:00,68704.0,9.5,0
N739,2025-09-01 12:19:00,47094.0,4.68,0
N740,2025-09-01 12:20:00,48351.0,4.15,0
N741,2025-09-01 12:21:00,29121.0,32.66,0
N742,2025-09-01 12:22:00,563893.0,49.62,0
N743,2025-09-01 12:23:00,265045.0,15.95,0
N744,2025-09-01 12:24:00,200244.0,49.64,0
N745,2025-09-01 12:25:00,28403.0,2.99,0
N746,2025-09-01 12:26:00,154093.0,16.59,0
N747,2025-09-01 12:27:00,33768.0,95.05,0
N748,2025-09-01 12:28:00,591634.0,15.93,0
N749,2025-09-01 12:29:00,689585.0,449.32,0
N750,2025-09-01 12:30:00,92880.0,69.95,0
N751,2025-09-01 12:31:00,32908.0,4.69,0
N752,2025-09-01 12:32:00,65119.0,13.89,0
N753,2025-09-01 12:33:00,82873.0,7.63,0
N754,2025-09-01 12:34:00,209750.0,3.7,0
N755,2025-09-01 12:35:00,44277.0,25.69,0
N756,2025-09-01 12:36:00,24422.0,52.61,0
N757,2025-09-01 12:37:00,131631.0,13.23,0
N758,2025-09-01 12:38:00,87016.0,27.52,0
N759,2025-09-01 12:39:00,226701.0,74.04,0
N760,2025-09-01 12:40:00,913335.0,30.21,0
N761,2025-09-01 12:41:00,132852.0,19.76,0
N762,2025-09-01 12:42:00,93937.0,20.14,0
N763,2025-09-01 12:43:00,99009.0,25.19,0
N764,2025-09-01 12:44:00,29025.0,53.2,0
N765,2025-09-01 12:45:00,799265.0,25.85,0
N766,2025-09-01 12:46:00,376721.0,276.77,0
N767,2025-09-01 12:47:00,187979.0,46.44,0
N768,2025-09-01 12:48:00,376483.0,12.3,0
N769,2025-09-01 12:49:00,17341.0,17.57,0
N770,2025-09-01 12:50:00,45684.0,135.32,0
N771,2025-09-01 12:51:00,136786.0,8.57,0
N772,2025-09-01 12:52:00,364830.0,4.12,0
N773,2025-09-01 12:53:00,511829.0,18.4,0
N774,2025-09-01 12:54:00,43790.0,5.12,0
N775,2025-09-01 12:55:00,341559.0,67.83,0
N776,2025-09-01 12:56:00,64369.0,6.63,0
N777,2025-09-01 12:57:00,189856.0,20.77,0
N778,2025-09-01 12:58:00,220885.0,16.23,0
N779,2025-09-01 12:59:00,226725.0,1.84,0
N780,2025-09-01 13:00:00,34485.0,93.87,0
N781,2025-09-01 13:01:00,2072578.0,25.98,0
N782,2025-09-01 13:02:00,133588.0,19.17,0
N783,2025-09-01 13:03:00,520829.0,45.68,0
N784,2025-09-01 13:04:00,37117.0,3.43,0
N785,2025-09-01 13:05:00,876992.0,28.92,0
N786,2025-09-01 13:06:00,100887.0,5.25,0
N787,2025-09-01 13:07:00,1042468.0,3.78,0
N788,2025-09-01 13:08:00,932519.0,10.99,0
N789,2025-09-01 13:09:00,546265.0,14.73,0
N790,2025-09-01 13:10:00,107422.0,144.52,0
N791,2025-09-01 13:11:00,363403.0,33.15,0
N792,2025-09-01 13:12:00,580493.0,15.35,0
N793,2025-09-01 13:13:00,379630.0,23.24,0
N794,2025-09-01 13:14:00,323648.0,122.96,0
N795,2025-09-01 13:15:00,40506.0,15.2,0
N796,2025-09-01 13:16:00,193246.0,3.85,0
N797,2025-09-01 13:17:00,145670.0,18.33,0
N798,2025-09-01 13:18:00,125134.0,65.15,0
N799,2025-09-01 13:19:00,140193.0,178.34,0
N800,2025-09-01 13:20:00,84119.0,52.14,0
N801,2025-09-01 13:21:00,57646.0,11.37,0
N802,2025-09-01 13:22:00,1507607.0,18.94,0
N803,2025-09-01 13:23:00,600061.0,3.51,0
N804,2025-09-01 13:24:00,318611.0,5.54,0
N805,2025-09-01 13:25:00,165868.0,49.51,0
N806,2025-09-01 13:26:00,445279.0,7.87,0
N807,2025-09-01 13:27:00,106529.0,139.94,0
N808,2025-09-01 13:28:00,733628.0,9.91,0
N809,2025-09-01 13:29:00,82139.0,10.27,0
N810,2025-09-01 13:30:00,1937319.0,22.82,0
N811,2025-09-01 13:31:00,35530.0,26.72,0
N812,2025-09-01 13:32:00,21857.0,8.25,0
N813,2025-09-01 13:33:00,63040.0,3.73,0
N814,2025-09-01 13:34:00,222722.0,169.32,0
N815,2025-09-01 13:35:00,44779.0,26.39,0
N816,2025-09-01 13:36:00,102409.0,546.49,0
N817,2025-09-01 13:37:00,153298.0,44.36,0
N818,2025-09-01 13:38:00,135531.0,85.73,0
N819,2025-09-01 13:39:00,43228.0,7.44,0
N820,2025-09-01 13:40:00,81251.0,11.29,0
N821,2025-09-01 13:41:00,18438.0,19.06,0
N822,2025-09-01 13:42:00,60491.0,13.5,0
N823,2025-09-01 13:43:00,715973.0,13.64,0
N824,2025-09-01 13:44:00,403340.0,13.36,0
N825,2025-09-01 13:45:00,175981.0,16.21,0
N826,2025-09-01 13:46:00,4971.0,33.97,0
N827,2025-09-01 13:47:00,375645.0,5.72,0
N828,2025-09-01 13:48:00,184460.0,12.8,0
N829,2025-09-01 13:49:00,42202.0,55.35,0
N830,2025-09-01 13:50:00,297169.0,52.88,0
N831,2025-09-01 13:51:00,806543.0,7.48,0
N832,2025-09-01 13:52:00,188675.0,112.37,0
N833,2025-09-01 13:53:00,30603.0,87.27,0
N834,2025-09-01 13:54:00,553348.0,13.45,0
N835,2025-09-01 13:55:00,36376.0,62.36,0
N836,2025-09-01 13:56:00,179672.0,5.28,0
N837,2025-09-01 13:57:00,113561.0,35.21,0
N838,2025-09-01 13:58:00,205214.0,3.4,0
N839,2025-09-01 13:59:00,40835.0,39.45,0
N840,2025-09-01 14:00:00,401074.0,11.49,0
N841,2025-09-01 14:01:00,28431.0,34.7,0
N842,2025-09-01 14:02:00,168957.0,40.85,0
N843,2025-09-01 14:03:00,308734.0,11.51,0
N844,2025-09-01 14:04:00,121772.0,6.05,0
N845,2025-09-01 14:05:00,505175.0,31.77,0
N846,2025-09-01 14:06:00,489885.0,4.31,0
N847,2025-09-01 14:07:00,1667872.0,33.22,0
N848,2025-09-01 14:08:00,90576.0,13.75,0
N849,2025-09-01 14:09:00,68969.0,6.78,0
N850,2025-09-01 14:10:00,200145.0,5.3,0
N851,2025-09-01 14:11:00,47669.0,10.24,0
N852,2025-09-01 14:12:00,425730.0,38.34,0
N853,2025-09-01 14:13:00,228559.0,5.14,0
N854,2025-09-01 14:14:00,108950.0,30.74,0
N855,2025-09-01 14:15:00,358359.0,46.1,0
N856,2025-09-01 14:16:00,941724.0,5.98,0
N857,2025-09-01 14:17:00,37953.0,19.93,0
N858,2025-09-01 14:18:00,348177.0,5.72,0
N859,2025-09-01 14:19:00,210486.0,42.25,0
N860,2025-09-01 14:20:00,66667.0,36.16,0
N861,2025-09-01 14:21:00,38183.0,17.56,0
N862,2025-09-01 14:22:00,77568.0,38.36,0
N863,2025-09-01 14:23:00,128819.0,7.57,0
N864,2025-09-01 14:24:00,137168.0,179.66,0
N865,2025-09-01 14:25:00,400629.0,20.03,0
N866,2025-09-01 14:26:00,210120.0,123.09,0
N867,2025-09-01 14:27:00,214500.0,27.62,0
N868,2025-09-01 14:28:00,373427.0,4.16,0
N869,2025-09-01 14:29:00,196669.0,59.56,0
N870,2025-09-01 14:30:00,36855.0,4.03,0
N871,2025-09-01 14:31:00,403643.0,3.5,0
N872,2025-09-01 14:32:00,286598.0,21.68,0
N873,2025-09-01 14:33:00,259312.0,29.37,0
N874,2025-09-01 14:34:00,127202.0,38.87,0
N875,2025-09-01 14:35:00,12697.0,72.28,0
N876,2025-09-01 14:36:00,74746.0,16.84,0
N877,2025-09-01 14:37:00,54791.0,20.57,0
N878,2025-09-01 14:38:00,144966.0,8.24,0
N879,2025-09-01 14:39:00,416387.0,66.46,0
N880,2025-09-01 14:40:00,74182.0,381.45,0
N881,2025-09-01 14:41:00,217488.0,19.3,0
N882,2025-09-01 14:42:00,18131.0,31.3,0
N883,2025-09-01 14:43:00,128135.0,2.44,0
N884,2025-09-01 14:44:00,101310.0,29.57,0
N885,2025-09-01 14:45:00,290576.0,7.78,0
N886,2025-09-01 14:46:00,181245.0,55.69,0
N887,2025-09-01 14:47:00,34577.0,16.08,0
N888,2025-09-01 14:48:00,128844.0,178.87,0
N889,2025-09-01 14:49:00,471112.0,48.27,0
N890,2025-09-01 14:50:00,66755.0,7.6,0
N891,2025-09-01 14:51:00,6118.0,15.24,0
N892,2025-09-01 14:52:00,139916.0,10.61,0
N893,2025-09-01 14:53:00,28234.0,121.22,0
N894,2025-09-01 14:54:00,73510.0,44.58,0
N895,2025-09-01 14:55:00,175314.0,20.44,0
N896,2025-09-01 14:56:00,187933.0,6.19,0
N897,2025-09-01 14:57:00,46403.0,42.68,0
N898,2025-09-01 14:58:00,144254.0,8.16,0
N899,2025-09-01 14:59:00,1070804.0,15.13,0
N900,2025-09-01 15:00:00,29992.0,31.65,0
N901,2025-09-01 15:01:00,399742.0,8.0,0
N902,2025-09-01 15:02:00,486704.0,47.68,0
N903,2025-09-01 15:03:00,307561.0,31.08,0
N904,2025-09-01 15:04:00,179907.0,21.22,0
N905,2025-09-01 15:05:00,211768.0,15.18,0
N906,2025-09-01 15:06:00,265664.0,3.83,0
N907,2025-09-01 15:07:00,304890.0,19.06,0
N908,2025-09-01 15:08:00,285221.0,3.06,0
N909,2025-09-01 15:09:00,91325.0,22.06,0
N910,2025-09-01 15:10:00,174638.0,70.44,0
N911,2025-09-01 15:11:00,252252.0,9.44,0
N912,2025-09-01 15:12:00,49283.0,16.42,0
N913,2025-09-01 15:13:00,268635.0,6.78,0
N914,2025-09-01 15:14:00,117306.0,62.85,0
N915,2025-09-01 15:15:00,1072815.0,34.95,0
N916,2025-09-01 15:16:00,24510.0,211.19,0
N917,2025-09-01 15:17:00,2422753.0,20.81,0
N918,2025-09-01 15:18:00,22878.0,23.26,0
N919,2025-09-01 15:19:00,15124.0,40.89,0
N920,2025-09-01 15:20:00,123469.0,2.41,0
N921,2025-09-01 15:21:00,32008.0,6.46,0
N922,2025-09-01 15:22:00,332145.0,1.45,0
N923,2025-09-01 15:23:00,247963.0,4.99,0
N924,2025-09-01 15:24:00,83964.0,2.16,0
N925,2025-09-01 15:25:00,219992.0,52.99,0
N926,2025-09-01 15:26:00,104537.0,10.14,0
N927,2025-09-01 15:27:00,60622.0,100.93,0
N928,2025-09-01 15:28:00,169080.0,61.57,0
N929,2025-09-01 15:29:00,147508.0,59.51,0
N930,2025-09-01 15:30:00,203446.0,6.68,0
N931,2025-09-01 15:31:00,28795.0,26.81,0
N932,2025-09-01 15:32:00,220778.0,6.01,0
N933,2025-09-01 15:33:00,93620.0,15.12,0
N934,2025-09-01 15:34:00,76300.0,76.73,0
N935,2025-09-01 15:35:00,33134.0,46.46,0
N936,2025-09-01 15:36:00,619310.0,53.56,0
N937,2025-09-01 15:37:00,130419.0,31.7,0
N938,2025-09-01 15:38:00,77465.0,10.67,0
N939,2025-09-01 15:39:00,166174.0,3.67,0
N940,2025-09-01 15:40:00,201594.0,27.96,0
N941,2025-09-01 15:41:00,42625.0,26.2,0
N942,2025-09-01 15:42:00,21412.0,3.59,0
N943,2025-09-01 15:43:00,114399.0,24.14,0
N944,2025-09-01 15:44:00,149651.0,14.59,0
N945,2025-09-01 15:45:00,143742.0,32.18,0
N946,2025-09-01 15:46:00,36396.0,97.62,0
N947,2025-09-01 15:47:00,35591.0,36.8,0
N948,2025-09-01 15:48:00,256088.0,36.52,0
N949,2025-09-01 15:49:00,63677.0,17.96,0
N950,2025-09-01 15:50:00,242813.0,6.38,0
N951,2025-09-01 15:51:00,208195.0,5.81,0
N952,2025-09-01 15:52:00,73430.0,14.61,0
N953,2025-09-01 15:53:00,38334.0,50.84,0
N954,2025-09-01 15:54:00,190730.0,5.95,0
N955,2025-09-01 15:55:00,279215.0,18.6,0
N956,2025-09-01 15:56:00,294269.0,46.87,0
N957,2025-09-01 15:57:00,171990.0,16.68,0
N958,2025-09-01 15:58:00,140613.0,85.63,0
N959,2025-09-01 15:59:00,191613.0,45.81,0
N960,2025-09-01 16:00:00,579240.0,64.27,0
N961,2025-09-01 16:01:00,92340.0,19.83,0
N962,2025-09-01 16:02:00,149310.0,23.05,0
N963,2025-09-01 16:03:00,61975.0,42.19,0
N964,2025-09-01 16:04:00,17932.0,4.53,0
N965,2025-09-01 16:05:00,41784.0,103.89,0
N966,2025-09-01 16:06:00,68410.0,54.25,0
N967,2025-09-01 16:07:00,121177.0,2.56,0
N968,2025-09-01 16:08:00,160487.0,42.91,0
N969,2025-09-01 16:09:00,92085.0,95.77,0
N970,2025-09-01 16:10:00,599516.0,6.12,0
N971,2025-09-01 16:11:00,72767.0,20.77,0
N972,2025-09-01 16:12:00,601565.0,36.09,0
N973,2025-09-01 16:13:00,815917.0,11.76,0
N974,2025-09-01 16:14:00,171206.0,10.43,0
N975,2025-09-01 16:15:00,144169.0,31.8,0
N976,2025-09-01 16:16:00,96015.0,114.02,0
N977,2025-09-01 16:17:00,70605.0,55.78,0
N978,2025-09-01 16:18:00,18043.0,134.77,0
N979,2025-09-01 16:19:00,73070.0,14.3,0
N980,2025-09-01 16:20:00,413640.0,6.43,0
N981,2025-09-01 16:21:00,693137.0,41.17,0
N982,2025-09-01 16:22:00,223634.0,3.79,0
N983,2025-09-01 16:23:00,54506.0,8.82,0
N984,2025-09-01 16:24:00,1397855.0,22.24,0
N985,2025-09-01 16:25:00,346785.0,30.75,0
N986,2025-09-01 16:26:00,216890.0,5.11,0
N987,2025-09-01 16:27:00,200154.0,5.9,0
N988,2025-09-01 16:28:00,419329.0,11.99,0
N989,2025-09-01 16:29:00,151745.0,31.6,0
N990,2025-09-01 16:30:00,89810.0,30.59,0
N991,2025-09-01 16:31:00,474680.0,3.8,0
N992,2025-09-01 16:32:00,86306.0,67.98,0
N993,2025-09-01 16:33:00,26194.0,50.59,0
N994,2025-09-01 16:34:00,94449.0,2.68,0
N995,2025-09-01 16:35:00,26521.0,450.09,0
N996,2025-09-01 16:36:00,56442.0,11.45,0
N997,2025-09-01 16:37:00,562211.0,59.02,0
N998,2025-09-01 16:38:00,110667.0,8.99,0
N999,2025-09-01 16:39:00,99705.0,20.57,0
N1000,2025-09-01 16:40:00,23630.0,37.29,0
N1001,2025-09-01 16:41:00,51343.0,35.86,0
N1002,2025-09-01 16:42:00,60106.0,60.58,0
N1003,2025-09-01 16:43:00,456619.0,19.76,0
N1004,2025-09-01 16:44:00,129993.0,46.44,0
N1005,2025-09-01 16:45:00,102412.0,56.88,0
N1006,2025-09-01 16:46:00,366612.0,31.76,0
N1007,2025-09-01 16:47:00,127389.0,44.19,0
N1008,2025-09-01 16:48:00,106076.0,65.16,0
N1009,2025-09-01 16:49:00,81494.0,6.44,0
N1010,2025-09-01 16:50:00,41146.0,14.2,0
N1011,2025-09-01 16:51:00,477267.0,42.44,0
N1012,2025-09-01 16:52:00,113313.0,16.52,0
N1013,2025-09-01 16:53:00,110712.0,4.04,0
N1014,2025-09-01 16:54:00,122619.0,11.52,0
N1015,2025-09-01 16:55:00,52454.0,19.29,0
N1016,2025-09-01 16:56:00,131996.0,33.98,0
N1017,2025-09-01 16:57:00,95652.0,5.2,0
N1018,2025-09-01 16:58:00,158920.0,45.13,0
N1019,2025-09-01 16:59:00,125012.0,39.01,0
N1020,2025-09-01 17:00:00,1641985.0,41.92,0
N1021,2025-09-01 17:01:00,92166.0,33.49,0
N1022,2025-09-01 17:02:00,112337.0,111.58,0
N1023,2025-09-01 17:03:00,527833.0,4.62,0
N1024,2025-09-01 17:04:00,255789.0,6.28,0
N1025,2025-09-01 17:05:00,153463.0,15.93,0
N1026,2025-09-01 17:06:00,298303.0,4.27,0
N1027,2025-09-01 17:07:00,90327.0,14.39,0
N1028,2025-09-01 17:08:00,422333.0,194.2,0
N1029,2025-09-01 17:09:00,10073.0,85.54,0
